638594,Sturnella,neglecta,,Western Meadowlark,United States,"Victor Township (near  Leland), DeKalb County, Illinois","adult, male, song",A,0:56,yes
313791,Sturnella,magna,,Eastern Meadowlark,United States,"Sauer Prairie Kame Forest Preserve, Kane County, Illinois",song,B,0:13,yes
313358,Sturnella,magna,,Eastern Meadowlark,United States,"Hannaford Woods Forest Preserve, Kane County, Illinois",call,B,0:30,yes
415889,Icterus,galbula,,Baltimore Oriole,United States,"Jon J Duerr Forest Preserve, Kane County, Illinois","male, song",A,1:01,yes
315277,Icterus,galbula,,Baltimore Oriole,United States,"Winfield Township (near  West Chicago), DuPage County, Illinois",song,B,1:50,yes
375318,Icterus,spurius,,Orchard Oriole,United States,"Campton Forest Preserve, Kane County, Illinois","call, male",A,1:02,yes
327933,Icterus,spurius,,Orchard Oriole,United States,"Gordon Road, Sugar Grove, Kane County, Illinois",begging call,A,1:00,yes
327815,Icterus,spurius,,Orchard Oriole,United States,"Pratts Wayne Woods FP East, DuPage County, Illinois","male, trill",A,0:22,yes
327530,Icterus,spurius,,Orchard Oriole,United States,"Gordon Road, Sugar Grove, Kane County, Illinois","call, male",A,0:09,yes
318786,Icterus,spurius,,Orchard Oriole,United States,"Elsen's Hill, DuPage County, Illinois","call, male",B,0:17,yes
318784,Icterus,spurius,,Orchard Oriole,United States,"Elsen's Hill, DuPage County, Illinois","male, song",B,1:31,yes
574509,Agelaius,phoeniceus,,Red-winged Blackbird,United States,"James ""Pate"" Philip State Park, DuPage County, Illinois","adult, call, male, song",A,1:20,yes
391251,Agelaius,phoeniceus,,Red-winged Blackbird,United States,"Nelson Lake Marsh Reserve, Kane County, Illinois","call, male",A,0:15,yes
377142,Agelaius,phoeniceus,,Red-winged Blackbird,United States,"Fermilab, DuPage County, Illinois","alarm call, male",A,1:23,yes
313359,Agelaius,phoeniceus,,Red-winged Blackbird,United States,"Prairie Green, Kane County, Illinois",call,A,0:25,yes
646210,Agelaius,phoeniceus,,Red-winged Blackbird,United States,"Prairie Green, Kane County, Illinois","adult, alarm call, male",B,0:30,yes
312718,Molothrus,ater,,Brown-headed Cowbird,United States,"Sauer Prairie Kame Forest Preserve, Kane County, Illinois",song,A,0:38,yes
319246,Euphagus,cyanocephalus,,Brewer's Blackbird,United States,"Illinois Beach State Park South, Lake County, Illinois","call, male",A,0:51,yes
408332,Quiscalus,quiscula,,Common Grackle,United States,"Prairie Ridge State Natural Area, Jasper County, Illinois","call, song",A,1:21,yes
360226,Quiscalus,quiscula,,Common Grackle,United States,"Crabtree Nature Center, Barrington, Cook County, Illinois",call,A,1:01,yes
314187,Quiscalus,quiscula,,Common Grackle,United States,"West Chicago, DuPage County, Illinois",call,B,0:16,yes
315690,Seiurus,aurocapilla,,Ovenbird,United States,"Lowden-Miller State Forest, Ogle County, Illinois","Interaction calls, call",A,1:24,yes
385690,Seiurus,aurocapilla,,Ovenbird,United States,"Elsen's Hill, DuPage County, Illinois",flight call,B,0:09,yes
142870,Helmitheros,vermivorum,,Worm-eating Warbler,United States,"Cretaceous Hills Nature Preserve, Pope County, Illinois",alarm call,B,0:29,yes
644711,Parkesia,motacilla,,Louisiana Waterthrush,United States,"Silver Springs State Park, Kendall County, Illinois","adult, call, male, song",A,1:08,yes
415058,Parkesia,noveboracensis,,Northern Waterthrush,United States,"Elsen's Hill, DuPage County, Illinois",song,A,1:37,yes
414095,Parkesia,noveboracensis,,Northern Waterthrush,United States,"Elsen's Hill, DuPage County, Illinois","call, song",A,1:07,yes
314845,Parkesia,noveboracensis,,Northern Waterthrush,United States,"Labagh Woods Cook County, Illinois",call,B,1:05,yes
314087,Parkesia,noveboracensis,,Northern Waterthrush,United States,"Elsen's Hill, DuPage County, Illinois",song,B,1:12,yes
557334,Vermivora,chrysoptera,,Golden-winged Warbler,United States,"Elsen's Hill, DuPage County, Illinois","adult, flight call, male",B,0:26,yes
370144,Vermivora,chrysoptera,,Golden-winged Warbler,United States,"Elsen's Hill, DuPage County, Illinois","male, song",B,1:07,yes
314841,Vermivora,chrysoptera,,Golden-winged Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,1:06,yes
313881,Vermivora,chrysoptera,,Golden-winged Warbler,United States,"Elsen's Hill, DuPage County, Illinois","male, song",B,0:38,yes
313878,Vermivora,chrysoptera,,Golden-winged Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,1:13,yes
558029,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Elsen's Hill, DuPage County, Illinois","adult, male, song",A,1:14,yes
385393,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Elsen's Hill, DuPage County, Illinois",flight call,A,0:34,yes
318332,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,A,1:54,yes
574077,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Lyon's Woods Forest Preserve, Lake County, Illinois","male, song",B,0:25,yes
367530,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, flight call",B,0:09,yes
313877,Vermivora,cyanoptera,,Blue-winged Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,0:58,yes
557530,Mniotilta,varia,,Black-and-white Warbler,United States,"Elsen's Hill, DuPage County, Illinois","adult, male, song",A,1:10,yes
315204,Mniotilta,varia,,Black-and-white Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, song",B,1:35,yes
315203,Mniotilta,varia,,Black-and-white Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,0:46,yes
569779,Protonotaria,citrea,,Prothonotary Warbler,United States,"Les Arends Forest Preserve, Kane County, Illinois","alarm call, begging call, female, hatchling or nestling",A,1:52,yes
563828,Protonotaria,citrea,,Prothonotary Warbler,United States,"Les Arends Forest Preserve, Kane County, Illinois","adult, call, sex uncertain",A,0:50,yes
474830,Protonotaria,citrea,,Prothonotary Warbler,United States,"Elsen's Hill, DuPage County, Illinois","male, song",A,1:07,yes
316456,Protonotaria,citrea,,Prothonotary Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,1:26,yes
385277,Leiothlypis,peregrina,,Tennessee Warbler,United States,"Elsen's Hill, DuPage County, Illinois",Plastic song,A,0:06,yes
313882,Leiothlypis,peregrina,,Tennessee Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,0:28,no
366475,Leiothlypis,celata,celata,Orange-crowned Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,A,0:53,yes
314185,Leiothlypis,celata,celata,Orange-crowned Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, song",A,0:24,yes
315207,Leiothlypis,celata,celata,Orange-crowned Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, song",B,1:28,yes
314849,Leiothlypis,celata,celata,Orange-crowned Warbler,United States,"Labagh Woods, Cook County, Illinois","call, flight call",B,0:48,yes
314186,Leiothlypis,celata,celata,Orange-crowned Warbler,United States,"Elsen's Hill, DuPage County, Illinois",call,B,0:09,yes
557531,Leiothlypis,ruficapilla,,Nashville Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, flight call, sex uncertain",A,1:44,yes
314188,Leiothlypis,ruficapilla,,Nashville Warbler,United States,"West Chicago, DuPage County, Illinois",song,B,1:57,yes
480915,Oporornis,agilis,,Connecticut Warbler,United States,"Elsen's Hill, DuPage County, Illinois","male, song",A,0:50,yes
476133,Oporornis,agilis,,Connecticut Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, chatter, male, song",A,0:53,yes
476132,Oporornis,agilis,,Connecticut Warbler,United States,"Elsen's Hill, DuPage County, Illinois","male, song",A,0:57,yes
371280,Oporornis,agilis,,Connecticut Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, song",A,0:10,no
371282,Oporornis,agilis,,Connecticut Warbler,United States,"Elsen's Hill, DuPage County, Illinois","male, song",B,1:04,yes
318278,Oporornis,agilis,,Connecticut Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,1:55,yes
556940,Geothlypis,philadelphia,,Mourning Warbler,United States,"Elsen's Hill, DuPage County, Illinois",call,A,0:04,no
477173,Geothlypis,philadelphia,,Mourning Warbler,United States,"Ryerson Conservation Area, Lake County, Illinois","call, song",A,0:34,no
476130,Geothlypis,philadelphia,,Mourning Warbler,United States,"Elsen's Hill, DuPage County, Illinois","Complex song, call, male, song",A,1:14,yes
475765,Geothlypis,philadelphia,,Mourning Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, male, song",A,0:35,yes
476822,Geothlypis,philadelphia,,Mourning Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, song",B,1:16,no
475936,Geothlypis,philadelphia,,Mourning Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, male, song",B,1:42,yes
385689,Geothlypis,philadelphia,,Mourning Warbler,United States,"Elsen's Hill, DuPage County, Illinois","Plastic song, call, male",B,1:17,yes
371283,Geothlypis,philadelphia,,Mourning Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, male, song",B,1:15,yes
319245,Geothlypis,philadelphia,,Mourning Warbler,United States,"Illinois Beach State Park South, Lake County, Illinois",song,B,1:22,yes
317496,Geothlypis,philadelphia,,Mourning Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, song",B,1:30,no
480051,Geothlypis,trichas,,Common Yellowthroat,United States,"Campton Forest Preserve, Kane County, Illinois","male, song",A,1:25,yes
422011,Geothlypis,trichas,,Common Yellowthroat,United States,"Campton Forest Preserve, Kane County, Illinois","alarm call, male",A,0:28,yes
375509,Geothlypis,trichas,trichas,Common Yellowthroat,United States,"Nelson Lake Marsh Reserve, Kane County, Illinois",song,A,1:44,no
375508,Geothlypis,trichas,trichas,Common Yellowthroat,United States,"Nelson Lake Marsh Reserve, Kane County, Illinois",song,A,0:33,no
375507,Geothlypis,trichas,trichas,Common Yellowthroat,United States,"Nelson Lake Marsh Reserve, Kane County, Illinois",song,A,0:09,no
325764,Geothlypis,trichas,,Common Yellowthroat,United States,"Goose Lake Natural Area, Hebron, McHenry County, Illinois","male, song",A,0:56,yes
385275,Geothlypis,trichas,,Common Yellowthroat,United States,"Elsen's Hill, DuPage County, Illinois","call, flight call",B,0:27,yes
559974,Setophaga,citrina,,Hooded Warbler,United States,"Elsen's Hill, DuPage County, Illinois","adult, male, song",A,1:40,yes
310334,Setophaga,citrina,,Hooded Warbler,United States,"Morton Arboretum, DuPage County, Illinois",song,B,0:12,no
473929,Setophaga,ruticilla,,American Redstart,United States,"Elsen's Hill, DuPage County, Illinois","male, song",A,1:04,yes
386075,Setophaga,ruticilla,,American Redstart,United States,"Elsen's Hill, DuPage County, Illinois","call, flight call",B,1:07,yes
371414,Setophaga,ruticilla,,American Redstart,United States,"Elsen's Hill, DuPage County, Illinois","call, male",B,1:42,yes
371041,Setophaga,ruticilla,,American Redstart,United States,"Montrose Point Bird Sanctuary, Chicago, Cook County, Illinois","male, song",B,1:49,yes
317001,Setophaga,ruticilla,,American Redstart,United States,"Elsen's Hill, DuPage County, Illinois","call, flight call, male",B,0:25,yes
315997,Setophaga,ruticilla,,American Redstart,United States,"Elsen's Hill, DuPage County, Illinois","call, song",B,1:27,yes
315889,Setophaga,ruticilla,,American Redstart,United States,"West Chicago, DuPage County, Illinois",song,B,1:29,yes
570835,Setophaga,cerulea,,Cerulean Warbler,United States,"Lowell Park, Dixon, Lee County, Illinois","adult, male, song",A,0:58,yes
420726,Setophaga,cerulea,,Cerulean Warbler,United States,"Lowell Park, Dixon, Lee County, Illinois","call, male, song",A,0:15,yes
570836,Setophaga,cerulea,,Cerulean Warbler,United States,"Lowell Park, Dixon, Lee County, Illinois","adult, female, flight call",B,0:17,yes
420893,Setophaga,cerulea,,Cerulean Warbler,United States,"Lowell Park, Dixon, Lee County, Illinois","call, flight call",B,0:04,no
141621,Setophaga,cerulea,,Cerulean Warbler,United States,"Mississippi Palisades State Park (near  Savanna), Carroll, Illinois",song,B,0:20,yes
470992,Setophaga,americana,,Northern Parula,United States,"Fabyan Forest Preserve, Kane County, Illinois","male, song",A,1:35,yes
468926,Setophaga,americana,,Northern Parula,United States,"Fabyan Forest Preserve, Kane County, Illinois","male, song",A,1:04,yes
380925,Setophaga,americana,,Northern Parula,United States,"Fabyan Forest Preserve, Kane County, Illinois","call, female",A,1:19,yes
420729,Setophaga,americana,,Northern Parula,United States,"Lowell Park, Dixon, Lee County, Illinois","call, male, song",B,1:21,yes
319882,Setophaga,americana,,Northern Parula,United States,"Morton Arboretum, DuPage County, Illinois",song,B,1:43,yes
480378,Setophaga,magnolia,,Magnolia Warbler,United States,"Elsen's Hill, DuPage County, Illinois","flight call, male, song",A,1:53,yes
316927,Setophaga,magnolia,,Magnolia Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,1:39,yes
316722,Setophaga,magnolia,,Magnolia Warbler,United States,"Morton Arboretum, DuPage County, Illinois",flight call,B,0:00,yes
560746,Setophaga,castanea,,Bay-breasted Warbler,United States,"Elsen's Hill, DuPage County, Illinois","adult, male, song",A,0:26,yes
368895,Setophaga,castanea,,Bay-breasted Warbler,United States,"Elsen's Hill, DuPage County, Illinois","flight call, song",A,1:09,yes
316724,Setophaga,castanea,,Bay-breasted Warbler,United States,"Morton Arboretum, DuPage County, Illinois",song,B,1:13,yes
316723,Setophaga,castanea,,Bay-breasted Warbler,United States,"Morton Arboretum, DuPage County, Illinois",song,B,1:12,yes
316453,Setophaga,castanea,,Bay-breasted Warbler,United States,"Morton Arboretum, DuPage County, Illinois",song,B,0:02,yes
385185,Setophaga,fusca,,Blackburnian Warbler,United States,"Elsen's Hill, DuPage County, Illinois",flight call,A,0:01,yes
416400,Setophaga,fusca,,Blackburnian Warbler,United States,"Elsen's Hill, DuPage County, Illinois","male, twitter buzz",B,0:06,yes
370146,Setophaga,fusca,,Blackburnian Warbler,United States,"Elsen's Hill, DuPage County, Illinois","flight call, male, song",B,1:46,yes
369822,Setophaga,fusca,,Blackburnian Warbler,United States,"Elsen's Hill, DuPage County, Illinois","male, song",B,0:28,yes
317727,Setophaga,fusca,,Blackburnian Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,1:25,yes
316720,Setophaga,fusca,,Blackburnian Warbler,United States,"Morton Arboretum, DuPage County, Illinois",song,B,1:11,yes
56040,Setophaga,aestiva,,American Yellow Warbler,United States,"Volo Bog, Lake County, Illinois",Song,A,0:23,unknown
326385,Setophaga,aestiva,,American Yellow Warbler,United States,"Aurora West Forest Preserve, Kane County, Illinois","begging call, flight call",B,0:27,yes
316928,Setophaga,aestiva,,American Yellow Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,0:28,yes
574076,Setophaga,pensylvanica,,Chestnut-sided Warbler,United States,"Lyon's Woods Forest Preserve, Lake County, Illinois","adult, male, song",B,0:15,yes
315280,Setophaga,pensylvanica,,Chestnut-sided Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,0:45,yes
560754,Setophaga,striata,,Blackpoll Warbler,United States,"Elsen's Hill, DuPage County, Illinois","adult, call, male, song",A,1:54,yes
317729,Setophaga,striata,,Blackpoll Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,A,1:12,yes
317084,Setophaga,striata,,Blackpoll Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,A,0:24,no
385691,Setophaga,striata,,Blackpoll Warbler,United States,"Elsen's Hill, DuPage County, Illinois",flight call,B,0:02,yes
317730,Setophaga,striata,,Blackpoll Warbler,United States,"Elsen's Hill, DuPage County, Illinois",song,B,1:41,yes
371033,Setophaga,caerulescens,,Black-throated Blue Warbler,United States,"Montrose Point Bird Sanctuary, Chicago, Cook County, Illinois","male, song, twitter buzz",A,1:41,yes
554225,Setophaga,palmarum,,Palm Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, song",B,1:08,yes
313389,Setophaga,palmarum,Western,Palm Warbler,United States,"Fermilab, DuPage County, Illinois","call, song",B,0:23,yes
366288,Setophaga,pinus,,Pine Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, male, song",B,1:08,yes
557565,Setophaga,coronata,,Myrtle Warbler,United States,"Elsen's Hill, DuPage County, Illinois","adult, call, flight call, male, song",B,1:36,yes
310941,Setophaga,coronata,,Myrtle Warbler,United States,"West Chicago, DuPage County, Illinois","call, male",B,1:24,yes
313484,Setophaga,dominica,,Yellow-throated Warbler,United States,"Morton Arboretum, DuPage County, Illinois",song,B,1:09,yes
278256,Setophaga,dominica,,Yellow-throated Warbler,United States,"Heron Pond Preserve, Shawnee National Forest, Johnson County, Illinois",song,B,0:40,no
369820,Setophaga,discolor,,Prairie Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, male",B,0:06,yes
371048,Setophaga,virens,,Black-throated Green Warbler,United States,"Montrose Point Bird Sanctuary, Chicago, Cook County, Illinois","call, male, song",A,1:27,yes
314840,Setophaga,virens,,Black-throated Green Warbler,United States,"Elsen's Hill, DuPage County, Illinois","flight call, male",A,0:16,yes
315711,Setophaga,virens,,Black-throated Green Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, male",B,0:07,yes
315704,Setophaga,virens,,Black-throated Green Warbler,United States,"Lowden-Miller State Forest, Ogle County, Illinois",song,B,0:58,yes
475957,Cardellina,canadensis,,Canada Warbler,United States,"Elsen's Hill, DuPage County, Illinois","call, male, song",A,1:15,yes
416134,Cardellina,canadensis,,Canada Warbler,United States,"Elsen's Hill, DuPage County, Illinois","male, song",A,0:42,yes
317594,Cardellina,canadensis,,Canada Warbler,United States,"Jon J Duerr Forest Preserve, Kane County, Illinois",song,A,1:32,yes
316303,Cardellina,canadensis,,Canada Warbler,United States,"Jon J Duerr Forest Preserve, Kane County, Illinois","call, song",B,1:05,yes
315998,Piranga,rubra,,Summer Tanager,United States,"Elsen's Hill, DuPage County, Illinois",call,B,0:24,yes
316459,Piranga,olivacea,,Scarlet Tanager,United States,"Elsen's Hill, DuPage County, Illinois","call, song",A,1:20,yes
315709,Piranga,olivacea,,Scarlet Tanager,United States,"Elsen's Hill, DuPage County, Illinois",song,B,1:15,yes
375343,Pheucticus,ludovicianus,,Rose-breasted Grosbeak,United States,"Campton Forest Preserve, Kane County, Illinois","alarm call, male",A,1:12,yes
315278,Pheucticus,ludovicianus,,Rose-breasted Grosbeak,United States,"Winfield Township (near  West Chicago), DuPage County, Illinois","call, male",B,0:20,yes
315208,Pheucticus,ludovicianus,,Rose-breasted Grosbeak,United States,"Elsen's Hill, DuPage County, Illinois",song,B,0:39,yes
609232,Cardinalis,cardinalis,,Northern Cardinal,United States,"Les Arends Forest Preserve, Kane County, Illinois","adult, call, male",A,0:27,yes
415887,Cardinalis,cardinalis,,Northern Cardinal,United States,"Jon J Duerr Forest Preserve, Kane County, Illinois","call, female",A,0:22,yes
313769,Cardinalis,cardinalis,,Northern Cardinal,United States,"Elsen's Hill, DuPage County, Illinois",song,A,0:24,yes
386340,Cardinalis,cardinalis,,Northern Cardinal,United States,"Chicago, Cook County, Illinois",call,B,0:23,yes
313476,Cardinalis,cardinalis,,Northern Cardinal,United States,"Morton Arboretum, DuPage County, Illinois","call, female",B,0:44,yes
326725,Spiza,americana,,Dickcissel,United States,"Midewin Tallgrass Prairie, Will County, Illinois","call, female",A,0:39,yes
326723,Spiza,americana,,Dickcissel,United States,"Midewin Tallgrass Prairie, Will County, Illinois",song,A,1:26,yes
572990,Spiza,americana,,Dickcissel,United States,"Kelly Road, Lake County, Illinois","adult, male, song",B,0:21,yes
299483,Spiza,americana,,Dickcissel,United States,"Muddy Levee Rd, Shawnee National Forest, Union County, Illinois",song,B,1:47,no
322481,Passerina,caerulea,,Blue Grosbeak,United States,"Midewin Tallgrass Prairie, Will County, Illinois","call, flight call, male",A,0:12,yes
322480,Passerina,caerulea,,Blue Grosbeak,United States,"Midewin Tallgrass Prairie, Will County, Illinois",song,A,0:38,yes
322479,Passerina,caerulea,,Blue Grosbeak,United States,"Midewin Tallgrass Prairie, Will County, Illinois","call, flight call, song",A,0:57,yes
574079,Passerina,cyanea,,Indigo Bunting,United States,"Lyon's Woods Forest Preserve, Lake County, Illinois","adult, male, song",A,0:07,yes
480635,Passerina,cyanea,,Indigo Bunting,United States,"Midewin Tallgrass Prairie, Will County, Illinois","male, song",A,1:12,yes
326731,Passerina,cyanea,,Indigo Bunting,United States,"Elsen's Hill, DuPage County, Illinois","call, flight call, male",A,0:46,yes
574078,Passerina,cyanea,,Indigo Bunting,United States,"Lyon's Woods Forest Preserve, Lake County, Illinois","adult, call, male",B,0:32,yes
314843,Passerina,cyanea,,Indigo Bunting,United States,"Elsen's Hill, DuPage County, Illinois","call, flight call, song",B,0:36,yes
568581,Mystery,mystery,,Identity unknown,United States,"Goose Lake Township (near  Morris), Grundy County, Illinois","adult, male, song",no score,0:07,no
215491,Mystery,mystery,,Identity unknown,United States,"Proviso (near  Chicago), Cook County, Illinois","automobile traffic, call, song",no score,0:30,unknown
135285,Mystery,mystery,,Identity unknown,United States,"Peoria City (near  Peoria), Peoria, Illinois",song,no score,1:28,no
559442,Mystery,mystery,,Identity unknown,United States,"Yard, West Chicago, DuPage County, Illinois",song,A,0:49,yes
340649,Mystery,mystery,,Identity unknown,United States,"Afton Forest Preserve, DeKalb County, Illinois",flight call,A,0:02,yes
310917,Mystery,mystery,,Identity unknown,United States,"Prairie Green, Kane County, Illinois",flight call,A,0:01,no
618805,Mystery,mystery,,Identity unknown,United States,"LaGrange Park Woods (near  La Grange Park), Cook County, Illinois","adult, call, sex uncertain",B,0:26,unknown
316096,Mystery,mystery,,Identity unknown,United States,"Elsen's Hill, DuPage County, Illinois",song,B,0:19,yes
310518,Mystery,mystery,,Identity unknown,United States,"Prairie Green, Kane County, Illinois",flight call,B,0:06,no
217006,Mystery,mystery,,Identity unknown,United States,"Wolf Road Prairie (near  Chicago), Cook County, Illinois","airplanes, automobile traffic, call, song",B,0:21,unknown
636416,Branta,canadensis,,Canada Goose,Canada,"Upper Queen's Park Stratford (near  Stratford), Perth County, Ontario","adult, call",A,0:35,yes
407057,Branta,canadensis,,Canada Goose,Canada,"Ottawa, Ottawa Division, Ontario",call,B,0:19,no
236408,Branta,canadensis,,Canada Goose,Canada,"Peterborough, Peterborough County, Ontario",call,B,0:15,yes
554035,Cygnus,buccinator,,Trumpeter Swan,Canada,"Hillman Marsh Conservation Area (near  Leamington), Essex County, Ontario",call,no score,0:00,yes
636462,Cygnus,buccinator,,Trumpeter Swan,Canada,"Tommy Thompson Park Floating Bridge (near  Toronto), Toronto Division, Ontario","adult, song",A,1:02,yes
436930,Anas,platyrhynchos,,Mallard,Canada,"High Park, Toronto, Toronto Division, Ontario","Agitated behaviour, begging call, call, male",A,0:36,yes
83547,Gavia,immer,,Common Loon,Canada,"Algonquin Provincial Park, Ontario",song,A,0:57,unknown
254325,Gavia,immer,,Common Loon,Canada,"Algonquin Highlands, Haliburton County, Ontario",song,B,0:58,no
233158,Botaurus,lentiginosus,,American Bittern,Canada,"Algonquin Provincial Park, Ontario",song,A,0:16,unknown
570980,Ixobrychus,exilis,,Least Bittern,Canada,"Severn (near  Waubaushene), Simcoe County, Ontario","adult, sex uncertain, song",A,1:01,yes
560546,Ardea,herodias,,Great Blue Heron,Canada,"Ontario, Holiday Beach Conservation Area",call,no score,0:05,yes
476570,Ardea,herodias,,Great Blue Heron,Canada,"Pelee (near  Leamington), Essex County, Ontario",call,A,0:03,yes
636376,Haliaeetus,leucocephalus,,Bald Eagle,Canada,"Loyalist (near  Prince Edward), Prince Edward County, Ontario","Wing flaps, adult, male",B,0:12,yes
410604,Buteo,platypterus,,Broad-winged Hawk,Canada,"Blandford-Blenheim (near  Innerkip), Oxford County, Ontario",call,B,0:27,no
477048,Rallus,limicola,,Virginia Rail,Canada,"Pelee (near  Leamington), Essex County, Ontario",song,A,0:17,yes
237512,Rallus,limicola,,Virginia Rail,Canada,"Douro-Dummer (near  Harcourt), Peterborough County, Ontario",song,A,0:06,no
557866,Porzana,carolina,,Sora,Canada,"Windsor, Essex County, Ontario",call,no score,0:02,no
477043,Porzana,carolina,,Sora,Canada,"Hillman Marsh Conservation Area (near  Leamington), Essex County, Ontario",song,A,0:23,no
233160,Porzana,carolina,,Sora,Canada,"Northern Bruce Peninsula, Ontario","duet, female, male",A,0:06,unknown
413573,Porzana,carolina,,Sora,Canada,"Burlington, Halton Regional Municipality, Ontario",call,B,0:10,no
581821,Gallinula,galeata,,Common Gallinule,Canada,"Severn (near  Coldwater), Simcoe County, Ontario","adult, begging call, call, hatchling or nestling",A,1:09,yes
552624,Antigone,canadensis,,Sandhill Crane,Canada,"Hillman Marsh Conservation Area (near  Leamington), Essex County, Ontario",call,no score,0:05,yes
452379,Antigone,canadensis,,Sandhill Crane,Canada,"Milton, Halton Regional Municipality, Ontario",call,B,0:10,yes
332577,Antigone,canadensis,,Sandhill Crane,Canada,"Arrow Lake, Unorganized, Kenora District, Ontario","call, flight call",B,0:30,yes
636550,Charadrius,vociferus,,Killdeer,Canada,"Tommy Thompson Park Floating Bridge (near  Toronto), Toronto Division, Ontario",call,A,0:54,yes
476891,Charadrius,vociferus,,Killdeer,Canada,"Pelee (near  Leamington), Essex County, Ontario",call,A,0:16,yes
476815,Charadrius,vociferus,vociferus,Killdeer,Canada,"Hillman Marsh Conservation Area (near  Leamington), Essex County, Ontario",call,A,0:26,yes
336335,Charadrius,vociferus,,Killdeer,Canada,"Ottawa, Ottawa Division, Ontario",alarm call,A,0:53,no
553229,Charadrius,vociferus,,Killdeer,Canada,"Cavan-Monaghan (near  Peterborough), Peterborough County, Ontario","adult, call, sex uncertain",B,0:09,yes
436043,Charadrius,vociferus,,Killdeer,Canada,"Markham, Ontario",song,B,0:37,yes
312747,Charadrius,vociferus,,Killdeer,Canada,"Selwyn (near  Peterborough), Peterborough County, Ontario",call,B,0:28,yes
476814,Numenius,phaeopus,hudsonicus,Whimbrel,Canada,"Pelee (near  Leamington), Essex County, Ontario",call,A,0:02,yes
477041,Calidris,pusilla,,Semipalmated Sandpiper,Canada,"Pelee (near  Leamington), Essex County, Ontario",flight call,B,0:05,yes
473284,Scolopax,minor,,American Woodcock,Canada,"Pelee (near  Leamington), Essex County, Ontario",flight call,no score,0:02,no
476517,Scolopax,minor,,American Woodcock,Canada,"Pelee (near  Leamington), Essex County, Ontario","display flight, song",A,1:01,yes
562777,Actitis,macularius,,Spotted Sandpiper,Canada,"Grosse Pointe (near  South Woodslee), Essex County, Ontario",call,no score,0:07,yes
476892,Tringa,flavipes,,Lesser Yellowlegs,Canada,"Hillman Marsh Conservation Area (near  Leamington), Essex County, Ontario",call,A,0:18,yes
477051,Tringa,semipalmata,,Willet,Canada,"Pelee (near  Leamington), Essex County, Ontario",song,A,0:36,yes
552386,Tringa,melanoleuca,,Greater Yellowlegs,Canada,"Hillman Marsh Conservation Area (near  Leamington), Essex County, Ontario",song,B,0:08,no
236716,Tringa,melanoleuca,,Greater Yellowlegs,Canada,"Peterborough, Peterborough County, Ontario",song,B,0:07,yes
146812,Tringa,melanoleuca,,Greater Yellowlegs,Canada,"Thunder Bay, Unorganized, Thunder Bay District, Ontario","call, song",B,0:24,no
476523,Chroicocephalus,philadelphia,,Bonaparte's Gull,Canada,"Pelee (near  Leamington), Essex County, Ontario",call,A,0:24,yes
636397,Larus,delawarensis,,Ring-billed Gull,Canada,"Toronto, Toronto Division, Ontario","adult, call",A,0:30,yes
477057,Larus,delawarensis,,Ring-billed Gull,Canada,"Pelee (near  Leamington), Essex County, Ontario",call,A,0:22,yes
636571,Larus,delawarensis,,Ring-billed Gull,Canada,"Toronto, Toronto Division, Ontario","adult, call",B,0:49,yes
636548,Larus,smithsonianus,,American Herring Gull,Canada,"Toronto, Toronto Division, Ontario","adult, call, flight call",A,0:17,yes
